Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
53,1644937602636,15/02/2022 15:06:42,1644937607850,1,15/02/2022 16:06:47,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,13,3,Screen 3,advancementZone,timelimit_screen,1001.6410000000033,,,,,0,1,0,,,1,,1,demonstration,4000,250,
54,1644937602875,15/02/2022 15:06:42,1644937608100,1,15/02/2022 16:06:48,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,4,13,5,end,Zone1,timelimit_screen,250.6070000000036,,,,,0,1,0,,,1,,1,demonstration,4000,250,
55,1644937609880,15/02/2022 15:06:49,1644937615095,1,15/02/2022 16:06:55,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,14,1,Screen 1,Zone1,timelimit_screen,6994.633000000002,,,,,0,1,0,,,1,,1,demonstration,7000,250,
56,1644937610299,15/02/2022 15:06:50,1644937615515,1,15/02/2022 16:06:55,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,14,2,Screen 2,advancementZone,response_keyboard_single,380.69999999925494,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
57,1644937611298,15/02/2022 15:06:51,1644937616512,1,15/02/2022 16:06:56,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,14,3,Screen 3,advancementZone,timelimit_screen,1001.4879999999976,,,,,0,1,0,,,1,,1,demonstration,7000,250,
58,1644937611536,15/02/2022 15:06:51,1644937616764,1,15/02/2022 16:06:56,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,11,14,5,end,Zone1,timelimit_screen,250.4389999999985,,,,,0,1,0,,,1,,1,demonstration,7000,250,
59,1644937619545,15/02/2022 15:06:59,1644937624762,1,15/02/2022 16:07:04,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,15,1,Screen 1,Zone1,timelimit_screen,7996.593000000008,,,,,0,1,0,,,1,,1,demonstration,8000,250,
60,1644937620036,15/02/2022 15:07:00,1644937625262,1,15/02/2022 16:07:05,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,15,2,Screen 2,advancementZone,response_keyboard_single,461.9000000022352,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
61,1644937621052,15/02/2022 15:07:01,1644937626264,1,15/02/2022 16:07:06,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,15,3,Screen 3,advancementZone,timelimit_screen,1001.6410000000033,,,,,0,1,0,,,1,,1,demonstration,8000,250,
62,1644937621279,15/02/2022 15:07:01,1644937626512,1,15/02/2022 16:07:06,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,15,5,end,Zone1,timelimit_screen,250.47400000000198,,,,,0,1,0,,,1,,1,demonstration,8000,250,
63,1644937625299,15/02/2022 15:07:05,1644937630521,1,15/02/2022 16:07:10,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,16,1,Screen 1,Zone1,timelimit_screen,4006.5409999999974,,,,,0,1,0,,,1,,1,demonstration,4000,250,
64,1644937625738,15/02/2022 15:07:05,1644937630956,1,15/02/2022 16:07:10,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,16,2,Screen 2,advancementZone,response_keyboard_single,402.29999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
65,1644937626737,15/02/2022 15:07:06,1644937631955,1,15/02/2022 16:07:11,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,16,3,Screen 3,advancementZone,timelimit_screen,1001.7920000000013,,,,,0,1,0,,,1,,1,demonstration,4000,250,
66,1644937626988,15/02/2022 15:07:06,1644937632207,1,15/02/2022 16:07:12,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,16,5,end,Zone1,timelimit_screen,250.4389999999985,,,,,0,1,0,,,1,,1,demonstration,4000,250,
67,1644937629028,15/02/2022 15:07:09,1644937634209,1,15/02/2022 16:07:14,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,17,1,Screen 1,Zone1,timelimit_screen,2003.1399999999994,,,,,0,1,0,,,1,,1,demonstration,2000,250,
68,1644937629396,15/02/2022 15:07:09,1644937634618,1,15/02/2022 16:07:14,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,17,2,Screen 2,advancementZone,response_keyboard_single,367,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
69,1644937630473,15/02/2022 15:07:10,1644937635612,1,15/02/2022 16:07:15,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,17,3,Screen 3,advancementZone,timelimit_screen,1001.6430000000109,,,,,0,1,0,,,1,,1,demonstration,2000,250,
70,1644937630638,15/02/2022 15:07:10,1644937635863,1,15/02/2022 16:07:15,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,17,5,end,Zone1,timelimit_screen,250.5230000000156,,,,,0,1,0,,,1,,1,demonstration,2000,250,
71,1644937640667,15/02/2022 15:07:20,1644937645863,1,15/02/2022 16:07:25,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,40,18,1,Screen 1,Zone1,timelimit_screen,9999.742999999988,,,,,0,1,0,,,1,,1,demonstration,10000,250,
72,1644937641088,15/02/2022 15:07:21,1644937646301,1,15/02/2022 16:07:26,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,40,18,2,Screen 2,advancementZone,response_keyboard_single,406.1000000014901,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
73,1644937642072,15/02/2022 15:07:22,1644937647300,1,15/02/2022 16:07:27,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,40,18,3,Screen 3,advancementZone,timelimit_screen,1001.637000000017,,,,,0,1,0,,,1,,1,demonstration,10000,250,
74,1644937642322,15/02/2022 15:07:22,1644937647548,1,15/02/2022 16:07:27,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,40,18,5,end,Zone1,timelimit_screen,250.44599999999627,,,,,0,1,0,,,1,,1,demonstration,10000,250,
75,1644937644342,15/02/2022 15:07:24,1644937649553,1,15/02/2022 16:07:29,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,19,1,Screen 1,Zone1,timelimit_screen,2003.2880000000005,,,,,0,1,0,,,1,,1,demonstration,2000,250,
76,1644937644796,15/02/2022 15:07:24,1644937650011,1,15/02/2022 16:07:30,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,19,2,Screen 2,advancementZone,response_keyboard_single,425.80000000074506,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
77,1644937645785,15/02/2022 15:07:25,1644937651004,1,15/02/2022 16:07:31,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,19,3,Screen 3,advancementZone,timelimit_screen,1001.7859999999928,,,,,0,1,0,,,1,,1,demonstration,2000,250,
78,1644937646046,15/02/2022 15:07:26,1644937651255,1,15/02/2022 16:07:31,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,22,19,5,end,Zone1,timelimit_screen,250.47299999999814,,,,,0,1,0,,,1,,1,demonstration,2000,250,
79,1644937651049,15/02/2022 15:07:31,1644937656264,1,15/02/2022 16:07:36,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,20,1,Screen 1,Zone1,timelimit_screen,5008.036000000022,,,,,0,1,0,,,1,,1,demonstration,5000,250,
80,1644937651518,15/02/2022 15:07:31,1644937656735,1,15/02/2022 16:07:36,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,20,2,Screen 2,advancementZone,response_keyboard_single,433.1000000014901,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
81,1644937652547,15/02/2022 15:07:32,1644937657732,1,15/02/2022 16:07:37,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,20,3,Screen 3,advancementZone,timelimit_screen,1001.5810000000056,,,,,0,1,0,,,1,,1,demonstration,5000,250,
82,1644937652783,15/02/2022 15:07:32,1644937657983,1,15/02/2022 16:07:37,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,20,5,end,Zone1,timelimit_screen,250.49599999998463,,,,,0,1,0,,,1,,1,demonstration,5000,250,
83,1644937653768,15/02/2022 15:07:33,1644937658985,1,15/02/2022 16:07:38,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,1,Screen 1,Zone1,timelimit_screen,1001.4230000000098,,,,,0,1,0,,,1,,1,demonstration,1000,250,
84,1644937654235,15/02/2022 15:07:34,1644937659453,1,15/02/2022 16:07:39,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,2,Screen 2,advancementZone,response_keyboard_single,436.19999999925494,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
85,1644937655234,15/02/2022 15:07:35,1644937660454,1,15/02/2022 16:07:40,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,3,Screen 3,advancementZone,timelimit_screen,1001.4960000000137,,,,,0,1,0,,,1,,1,demonstration,1000,250,
86,1644937655475,15/02/2022 15:07:35,1644937660704,1,15/02/2022 16:07:40,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,5,end,Zone1,timelimit_screen,250.44799999997485,,,,,0,1,0,,,1,,1,demonstration,1000,250,
87,1644937661493,15/02/2022 15:07:41,1644937666700,1,15/02/2022 16:07:46,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,22,1,Screen 1,Zone1,timelimit_screen,5993.149000000005,,,,,0,1,0,,,1,,1,demonstration,6000,250,
88,1644937661879,15/02/2022 15:07:41,1644937667100,1,15/02/2022 16:07:47,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,22,2,Screen 2,advancementZone,response_keyboard_single,360.80000000074506,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
89,1644937662894,15/02/2022 15:07:42,1644937668099,1,15/02/2022 16:07:48,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,22,3,Screen 3,advancementZone,timelimit_screen,1001.6399999999849,,,,,0,1,0,,,1,,1,demonstration,6000,250,
90,1644937663119,15/02/2022 15:07:43,1644937668351,1,15/02/2022 16:07:48,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,37,22,5,end,Zone1,timelimit_screen,250.4440000000177,,,,,0,1,0,,,1,,1,demonstration,6000,250,
91,1644937665145,15/02/2022 15:07:45,1644937670357,1,15/02/2022 16:07:50,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,23,1,Screen 1,Zone1,timelimit_screen,2003.3070000000007,,,,,0,1,0,,,1,,1,demonstration,2000,250,
92,1644937665566,15/02/2022 15:07:45,1644937670794,1,15/02/2022 16:07:50,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,23,2,Screen 2,advancementZone,response_keyboard_single,400.4000000022352,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
93,1644937666576,15/02/2022 15:07:46,1644937671789,1,15/02/2022 16:07:51,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,23,3,Screen 3,advancementZone,timelimit_screen,1001.6419999999925,,,,,0,1,0,,,1,,1,demonstration,2000,250,
94,1644937666832,15/02/2022 15:07:46,1644937672040,1,15/02/2022 16:07:52,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,32,23,5,end,Zone1,timelimit_screen,250.44100000002072,,,,,0,1,0,,,1,,1,demonstration,2000,250,
95,1644937669827,15/02/2022 15:07:49,1644937675045,1,15/02/2022 16:07:55,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,24,1,Screen 1,Zone1,timelimit_screen,3004.9290000000037,,,,,0,1,0,,,1,,1,demonstration,3000,250,
96,1644937670253,15/02/2022 15:07:50,1644937675467,1,15/02/2022 16:07:55,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,24,2,Screen 2,advancementZone,response_keyboard_single,387.1000000014901,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
97,1644937671239,15/02/2022 15:07:51,1644937676464,1,15/02/2022 16:07:56,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,24,3,Screen 3,advancementZone,timelimit_screen,1001.5109999999986,,,,,0,1,0,,,1,,1,demonstration,3000,250,
98,1644937671504,15/02/2022 15:07:51,1644937676714,1,15/02/2022 16:07:56,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,24,5,end,Zone1,timelimit_screen,250.4429999999993,,,,,0,1,0,,,1,,1,demonstration,3000,250,
99,1644937676493,15/02/2022 15:07:56,1644937681706,1,15/02/2022 16:08:01,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,25,1,Screen 1,Zone1,timelimit_screen,4991.6720000000205,,,,,0,1,0,,,1,,1,demonstration,5000,250,
100,1644937676977,15/02/2022 15:07:56,1644937682109,1,15/02/2022 16:08:02,73265,15,task-6xhv,,19464135,BLIND,5768707,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14324.80.0,Chrome 97.0.4692.102,1080x675,1620x786,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,25,2,Screen 2,advancementZone,response_keyboard_single,364.5,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
